Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-csiro.fhir.au.smartforms.json	31576	-	0	0	0	0	0	0	20	236	0	0	0	0	0	0	0	1	0	0	827	418	0	0	0	0	32	0	0
fsh-generated/resources/CodeSystem-HealthChecksSCTSupplement.json	1020	25	0	0	1	0	1	0	0	42	0	0	0	0	0	0	0	0	0	0	109	14550	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-QuestionnaireItemControlExtended.json	939	15	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	108	143	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AboutTheHealthCheck.json	14327	16	0	0	0	0	0	0	3	299	0	0	0	0	0	0	0	1	0	0	520	760	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AbsoluteCVDRiskCalculation.json	33243	18	0	0	0	0	0	0	3	96	0	0	0	0	0	0	0	0	0	0	932	383	0	0	0	0	15	0	0
fsh-generated/resources/Questionnaire-AgedCareCMSFacade.json	115593	30	0	0	0	0	0	0	8	240	0	0	0	0	0	0	0	0	0	0	3114	256	0	0	0	0	33	0	0
fsh-generated/resources/Questionnaire-AllergiesAdverseReactions.json	8866	31	0	0	1	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	277	72	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AssemblyInstructions.json	81819	16	0	0	0	0	0	0	4	227	0	0	0	0	0	0	0	0	0	0	1573	6578	0	0	1	0	15	0	0
fsh-generated/resources/Questionnaire-ChronicDiseaseAgeing.json	10200	17	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	379	59	0	0	0	0	15	0	0
fsh-generated/resources/Questionnaire-Consent.json	20214	31	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	678	300	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-CurrentPriorities.json	17080	16	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	561	287	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-EarHealthAndHearing.json	29860	15	0	0	0	0	0	0	3	43	0	0	0	0	0	0	0	0	0	0	880	314	0	0	0	0	19	0	0
fsh-generated/resources/Questionnaire-Examination.json	41855	16	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	1271	171	0	0	0	0	17	0	0
fsh-generated/resources/Questionnaire-EyeHealth.json	20211	16	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	721	287	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-FamilyHistory.json	10785	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	395	116	0	0	0	0	12	0	0
fsh-generated/resources/Questionnaire-FinalisingHealthCheck.json	40688	23	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	1018	189	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Gambling.json	11328	9	0	0	1	0	0	0	8	15	0	0	0	0	0	0	0	0	0	0	426	296	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HealthPrioritiesSummary.json	38685	16	0	0	0	0	0	0	2	51	0	0	0	0	0	0	0	0	0	0	1031	156	0	0	0	0	16	0	0
fsh-generated/resources/Questionnaire-HealthyEating.json	25602	15	0	0	0	0	0	0	2	43	0	0	0	0	0	0	0	0	0	0	789	303	0	0	0	0	15	0	0
fsh-generated/resources/Questionnaire-HomeAndFamily.json	13809	16	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	544	278	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Immunisation.json	14500	15	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	568	276	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Investigations.json	10713	30	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	434	107	0	0	0	0	16	0	0
fsh-generated/resources/Questionnaire-LearningAndDevelopment.json	19539	2	0	0	0	0	0	0	2	48	0	0	0	0	0	0	0	0	0	0	703	108	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-LearningAndWork.json	23129	31	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	0	0	0	704	415	0	0	0	0	16	0	0
fsh-generated/resources/Questionnaire-MedicalHistoryCurrentProblems.json	25429	16	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	646	4757	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-MemoryAndThinking.json	14107	16	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	531	279	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-Mood.json	11005	15	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	442	118	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-OralAndDentalHealth.json	15948	20	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	575	285	0	0	0	0	13	0	0
fsh-generated/resources/Questionnaire-PatientDetails.json	86171	12	0	1	0	0	0	0	5	106	0	0	1	0	0	0	0	1	0	0	2010	1613	0	0	0	0	27	0	0
fsh-generated/resources/Questionnaire-PhysicalActivityAndScreenTime.json	25935	31	0	0	0	0	0	0	2	33	0	0	0	0	0	0	0	0	0	0	693	280	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-RedFlagsEarlyIdentificationGuide.json	49721	16	0	0	0	0	0	0	3	62	0	0	0	0	0	0	0	0	0	0	1175	179	0	0	0	0	12	0	0
fsh-generated/resources/Questionnaire-RegularMedications.json	14612	15	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	463	285	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-ScreeningPrograms.json	14354	16	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	574	110	0	0	0	0	5	0	0
